date,value
8/25/2021,"15,860.66"
8/24/2021,"15,905.85"
8/23/2021,"15,852.79"
8/20/2021,"15,808.04"
8/19/2021,"15,765.81"
8/18/2021,"15,965.97"
8/17/2021,"15,921.95"
8/16/2021,"15,925.73"
8/13/2021,"15,977.44"
8/12/2021,"15,937.51"
8/11/2021,"15,826.09"
8/10/2021,"15,770.71"
8/9/2021,"15,745.41"
8/6/2021,"15,761.45"
8/5/2021,"15,744.67"
8/4/2021,"15,692.13"
8/3/2021,"15,555.08"
8/2/2021,"15,568.73"
7/30/2021,"15,544.39"
7/29/2021,"15,640.47"
7/28/2021,"15,570.36"
7/27/2021,"15,519.13"
7/26/2021,"15,618.98"
7/23/2021,"15,669.29"
7/22/2021,"15,514.54"
7/21/2021,"15,422.50"
7/20/2021,"15,216.27"
7/19/2021,"15,133.20"
7/16/2021,"15,540.31"
7/15/2021,"15,629.66"
7/14/2021,"15,788.98"
7/13/2021,"15,789.64"
7/12/2021,"15,790.51"
7/9/2021,"15,687.93"
7/8/2021,"15,420.64"
7/7/2021,"15,692.71"
7/6/2021,"15,511.38"
7/5/2021,"15,661.97"
7/2/2021,"15,650.09"
7/1/2021,"15,603.81"
6/30/2021,"15,531.04"
6/29/2021,"15,690.59"
6/28/2021,"15,554.18"
6/25/2021,"15,607.97"
6/24/2021,"15,589.23"
6/23/2021,"15,456.39"
6/22/2021,"15,636.33"
6/21/2021,"15,603.24"
6/18/2021,"15,448.04"
6/17/2021,"15,727.67"
6/16/2021,"15,710.57"
6/15/2021,"15,729.52"
6/14/2021,"15,673.64"
6/11/2021,"15,693.27"
6/10/2021,"15,571.22"
6/9/2021,"15,581.14"
6/8/2021,"15,640.60"
6/7/2021,"15,677.15"
6/4/2021,"15,692.90"
6/3/2021,"15,632.67"
6/2/2021,"15,602.71"
6/1/2021,"15,567.36"
5/31/2021,"15,421.13"
5/28/2021,"15,519.98"
5/27/2021,"15,406.73"
5/26/2021,"15,450.72"
5/25/2021,"15,465.09"
5/21/2021,"15,437.51"
5/20/2021,"15,370.26"
5/19/2021,"15,113.56"
5/18/2021,"15,386.58"
5/17/2021,"15,396.62"
5/14/2021,"15,416.64"
5/13/2021,"15,199.68"
5/12/2021,"15,150.22"
5/11/2021,"15,119.75"
5/10/2021,"15,400.41"
5/7/2021,"15,399.65"
5/6/2021,"15,196.74"
5/5/2021,"15,170.78"
5/4/2021,"14,856.48"
5/3/2021,"15,236.47"
4/30/2021,"15,135.91"
4/29/2021,"15,154.20"
4/28/2021,"15,292.18"
4/27/2021,"15,249.27"
4/26/2021,"15,296.34"
4/23/2021,"15,279.62"
4/22/2021,"15,320.52"
4/21/2021,"15,195.97"
4/20/2021,"15,129.51"
4/19/2021,"15,368.39"
4/16/2021,"15,459.75"
4/15/2021,"15,255.33"
4/14/2021,"15,209.15"
4/13/2021,"15,234.36"
4/12/2021,"15,215.00"
4/9/2021,"15,234.16"
4/8/2021,"15,202.68"
4/7/2021,"15,176.36"
4/6/2021,"15,212.68"
4/1/2021,"15,107.17"
3/31/2021,"15,008.34"
3/30/2021,"15,008.61"
3/29/2021,"14,817.72"
3/26/2021,"14,748.94"
3/25/2021,"14,621.36"
3/24/2021,"14,610.39"
3/23/2021,"14,662.02"
3/22/2021,"14,657.21"
3/19/2021,"14,621.00"
3/18/2021,"14,775.52"
3/17/2021,"14,596.61"
3/16/2021,"14,557.58"
3/15/2021,"14,461.42"
3/12/2021,"14,502.39"
3/11/2021,"14,569.39"
3/10/2021,"14,540.25"
3/9/2021,"14,437.94"
3/8/2021,"14,380.91"
3/5/2021,"13,920.69"
3/4/2021,"14,056.34"
3/3/2021,"14,080.03"
3/2/2021,"14,039.80"
3/1/2021,"14,012.82"
2/26/2021,"13,786.29"
2/25/2021,"13,879.33"
2/24/2021,"13,976.00"
2/23/2021,"13,864.81"
2/22/2021,"13,950.04"
2/19/2021,"13,993.23"
2/18/2021,"13,886.93"
2/17/2021,"13,909.27"
2/16/2021,"14,064.60"
2/15/2021,"14,109.48"
2/12/2021,"14,049.89"
2/11/2021,"14,040.91"
2/10/2021,"13,932.97"
2/9/2021,"14,011.80"
2/8/2021,"14,059.91"
2/5/2021,"14,056.72"
2/4/2021,"14,060.29"
2/3/2021,"13,933.63"
2/2/2021,"13,835.16"
2/1/2021,"13,622.02"
1/29/2021,"13,432.87"
1/28/2021,"13,665.93"
1/27/2021,"13,620.46"
1/26/2021,"13,870.99"
1/25/2021,"13,643.95"
1/22/2021,"13,873.97"
1/21/2021,"13,906.67"
1/20/2021,"13,921.37"
1/19/2021,"13,815.06"
1/18/2021,"13,848.35"
1/15/2021,"13,787.73"
1/14/2021,"13,988.70"
1/13/2021,"13,939.71"
1/12/2021,"13,925.06"
1/11/2021,"13,936.66"
1/8/2021,"14,049.53"
1/7/2021,"13,968.24"
1/6/2021,"13,891.97"
1/5/2021,"13,651.22"
1/4/2021,"13,726.74"
12/30/2020,"13,718.78"
12/29/2020,"13,761.38"
12/28/2020,"13,790.29"
12/23/2020,"13,587.23"
12/22/2020,"13,418.11"
12/21/2020,"13,246.30"
12/18/2020,"13,630.51"
12/17/2020,"13,667.25"
12/16/2020,"13,565.98"
12/15/2020,"13,362.87"
12/14/2020,"13,223.16"
12/11/2020,"13,114.30"
12/10/2020,"13,295.73"
12/9/2020,"13,340.26"
12/8/2020,"13,278.49"
12/7/2020,"13,271.00"
12/4/2020,"13,298.96"
12/3/2020,"13,252.86"
12/2/2020,"13,313.24"
12/1/2020,"13,382.30"
11/30/2020,"13,291.16"
11/27/2020,"13,335.68"
11/26/2020,"13,286.57"
11/25/2020,"13,289.80"
11/24/2020,"13,292.44"
11/23/2020,"13,126.97"
11/20/2020,"13,137.25"
11/19/2020,"13,086.16"
11/18/2020,"13,201.89"
11/17/2020,"13,133.47"
11/16/2020,"13,138.61"
11/13/2020,"13,076.72"
11/12/2020,"13,052.95"
11/11/2020,"13,216.18"
11/10/2020,"13,163.11"
11/9/2020,"13,095.97"
11/6/2020,"12,480.02"
11/5/2020,"12,568.09"
11/4/2020,"12,324.22"
11/3/2020,"12,088.98"
11/2/2020,"11,788.28"
10/30/2020,"11,556.48"
10/29/2020,"11,598.07"
10/28/2020,"11,560.51"
10/27/2020,"12,063.57"
10/26/2020,"12,177.18"
10/23/2020,"12,645.75"
10/22/2020,"12,543.06"
10/21/2020,"12,557.64"
10/20/2020,"12,736.95"
10/19/2020,"12,854.66"
10/16/2020,"12,908.99"
10/15/2020,"12,703.75"
10/14/2020,"13,028.06"
10/13/2020,"13,018.99"
10/12/2020,"13,138.41"
10/9/2020,"13,051.23"
10/8/2020,"13,042.21"
10/7/2020,"12,928.57"
10/6/2020,"12,906.02"
10/5/2020,"12,828.31"
10/2/2020,"12,689.04"
10/1/2020,"12,730.77"
9/30/2020,"12,760.73"
9/29/2020,"12,825.82"
9/28/2020,"12,870.87"
9/25/2020,"12,469.20"
9/24/2020,"12,606.57"
9/23/2020,"12,642.97"
9/22/2020,"12,594.39"
9/21/2020,"12,542.44"
9/18/2020,"13,116.25"
9/17/2020,"13,208.12"
9/16/2020,"13,255.37"
9/15/2020,"13,217.67"
9/14/2020,"13,193.66"
9/11/2020,"13,202.84"
9/10/2020,"13,208.89"
9/9/2020,"13,237.21"
9/8/2020,"12,968.33"
9/7/2020,"13,100.28"
9/4/2020,"12,842.66"
9/3/2020,"13,057.77"
9/2/2020,"13,243.43"
9/1/2020,"12,974.25"
8/31/2020,"12,945.38"
8/28/2020,"13,033.20"
8/27/2020,"13,096.36"
8/26/2020,"13,190.15"
8/25/2020,"13,061.62"
8/24/2020,"13,066.54"
8/21/2020,"12,764.80"
8/20/2020,"12,830.00"
8/19/2020,"12,977.33"
8/18/2020,"12,881.76"
8/17/2020,"12,920.66"
8/14/2020,"12,901.34"
8/13/2020,"12,993.71"
8/12/2020,"13,058.63"
8/11/2020,"12,946.89"
8/10/2020,"12,687.53"
8/7/2020,"12,674.88"
8/6/2020,"12,591.68"
8/5/2020,"12,660.25"
8/4/2020,"12,600.87"
8/3/2020,"12,646.98"
7/31/2020,"12,313.36"
7/30/2020,"12,379.65"
7/29/2020,"12,822.26"
7/28/2020,"12,835.28"
7/27/2020,"12,838.66"
7/24/2020,"12,838.06"
7/23/2020,"13,103.39"
7/22/2020,"13,104.25"
7/21/2020,"13,171.83"
7/20/2020,"13,046.92"
7/17/2020,"12,919.61"
7/16/2020,"12,874.97"
7/15/2020,"12,930.98"
7/14/2020,"12,697.36"
7/13/2020,"12,799.97"
7/10/2020,"12,633.71"
7/9/2020,"12,489.46"
7/8/2020,"12,494.81"
7/7/2020,"12,616.80"
7/6/2020,"12,733.45"
7/3/2020,"12,528.18"
7/2/2020,"12,608.46"
7/1/2020,"12,260.57"
6/30/2020,"12,310.93"
6/29/2020,"12,232.12"
6/26/2020,"12,089.39"
6/25/2020,"12,177.87"
6/24/2020,"12,093.94"
6/23/2020,"12,523.76"
6/22/2020,"12,262.97"
6/19/2020,"12,330.76"
6/18/2020,"12,281.53"
6/17/2020,"12,382.14"
6/16/2020,"12,315.66"
6/15/2020,"11,911.35"
6/12/2020,"11,949.28"
6/11/2020,"11,970.29"
6/10/2020,"12,530.16"
6/9/2020,"12,617.99"
6/8/2020,"12,819.59"
6/5/2020,"12,847.68"
6/4/2020,"12,430.56"
6/3/2020,"12,487.36"
6/2/2020,"12,021.28"
5/29/2020,"11,586.85"
5/28/2020,"11,781.13"
5/27/2020,"11,657.69"
5/26/2020,"11,504.65"
5/25/2020,"11,391.28"
5/22/2020,"11,073.87"
5/21/2020,"11,065.93"
5/20/2020,"11,223.71"
5/19/2020,"11,075.29"
5/18/2020,"11,058.87"
5/15/2020,"10,465.17"
5/14/2020,"10,337.02"
5/13/2020,"10,542.66"
5/12/2020,"10,819.50"
5/11/2020,"10,824.99"
5/8/2020,"10,904.48"
5/7/2020,"10,759.27"
5/6/2020,"10,606.20"
5/5/2020,"10,729.46"
5/4/2020,"10,466.80"
4/30/2020,"10,861.64"
4/29/2020,"11,107.74"
4/28/2020,"10,795.63"
4/27/2020,"10,659.99"
4/24/2020,"10,336.09"
4/23/2020,"10,513.79"
4/22/2020,"10,415.03"
4/21/2020,"10,249.85"
4/20/2020,"10,675.90"
4/17/2020,"10,625.78"
4/16/2020,"10,301.54"
4/15/2020,"10,279.76"
4/14/2020,"10,696.56"
4/9/2020,"10,564.74"
4/8/2020,"10,332.89"
4/7/2020,"10,356.70"
4/6/2020,"10,075.17"
4/3/2020,"9,525.77"
4/2/2020,"9,570.82"
4/1/2020,"9,544.75"
3/31/2020,"9,935.84"
3/30/2020,"9,815.97"
3/27/2020,"9,632.52"
3/26/2020,"10,000.96"
3/25/2020,"9,874.26"
3/24/2020,"9,700.57"
3/23/2020,"8,741.15"
3/20/2020,"8,928.95"
3/19/2020,"8,610.43"
3/18/2020,"8,441.71"
3/17/2020,"8,939.10"
3/16/2020,"8,742.25"
3/13/2020,"9,232.08"
3/12/2020,"9,161.13"
3/11/2020,"10,438.68"
3/10/2020,"10,475.49"
3/9/2020,"10,625.02"
3/6/2020,"11,541.87"
3/5/2020,"11,944.72"
3/4/2020,"12,127.69"
3/3/2020,"11,985.39"
3/2/2020,"11,857.87"
2/28/2020,"11,890.35"
2/27/2020,"12,367.46"
2/26/2020,"12,774.88"
2/25/2020,"12,790.49"
2/24/2020,"13,035.24"
2/21/2020,"13,579.33"
2/20/2020,"13,664.00"
2/19/2020,"13,789.00"
2/18/2020,"13,681.19"
2/17/2020,"13,783.89"
2/14/2020,"13,744.21"
2/13/2020,"13,745.43"
2/12/2020,"13,749.78"
2/11/2020,"13,627.84"
2/10/2020,"13,494.03"
2/7/2020,"13,513.81"
2/6/2020,"13,574.82"
2/5/2020,"13,478.33"
2/4/2020,"13,281.74"
2/3/2020,"13,045.19"
1/31/2020,"12,981.97"
1/30/2020,"13,157.12"
1/29/2020,"13,345.00"
1/28/2020,"13,323.69"
1/27/2020,"13,204.77"
1/24/2020,"13,576.68"
1/23/2020,"13,388.42"
1/22/2020,"13,515.75"
1/21/2020,"13,555.87"
1/20/2020,"13,548.94"
1/17/2020,"13,526.13"
1/16/2020,"13,429.43"
1/15/2020,"13,432.30"
1/14/2020,"13,456.49"
1/13/2020,"13,451.52"
1/10/2020,"13,483.31"
1/9/2020,"13,495.06"
1/8/2020,"13,320.18"
1/7/2020,"13,226.83"
1/6/2020,"13,126.99"
1/3/2020,"13,219.14"
1/2/2020,"13,385.93"
12/30/2019,"13,249.01"
12/27/2019,"13,337.11"
12/23/2019,"13,300.98"
12/20/2019,"13,318.90"
12/19/2019,"13,211.96"
12/18/2019,"13,222.16"
12/17/2019,"13,287.83"
12/16/2019,"13,407.66"
12/13/2019,"13,282.72"
12/12/2019,"13,221.64"
12/11/2019,"13,146.74"
12/10/2019,"13,070.72"
12/9/2019,"13,105.61"
12/6/2019,"13,166.58"
12/5/2019,"13,054.80"
12/4/2019,"13,140.57"
12/3/2019,"12,989.29"
12/2/2019,"12,964.68"
11/29/2019,"13,236.38"
11/28/2019,"13,245.58"
11/27/2019,"13,287.07"
11/26/2019,"13,236.42"
11/25/2019,"13,246.45"
11/22/2019,"13,163.88"
11/21/2019,"13,137.70"
11/20/2019,"13,158.14"
11/19/2019,"13,221.12"
11/18/2019,"13,207.01"
11/15/2019,"13,241.75"
11/14/2019,"13,180.23"
11/13/2019,"13,230.07"
11/12/2019,"13,283.51"
11/11/2019,"13,198.37"
11/8/2019,"13,228.56"
11/7/2019,"13,289.46"
11/6/2019,"13,179.89"
11/5/2019,"13,148.50"
11/4/2019,"13,136.28"
11/1/2019,"12,961.05"
10/31/2019,"12,866.79"
10/30/2019,"12,910.23"
10/29/2019,"12,939.62"
10/28/2019,"12,941.71"
10/25/2019,"12,894.51"
10/24/2019,"12,872.10"
10/23/2019,"12,798.19"
10/22/2019,"12,754.69"
10/21/2019,"12,747.96"
10/18/2019,"12,633.60"
10/17/2019,"12,654.95"
10/16/2019,"12,670.11"
10/15/2019,"12,629.79"
10/14/2019,"12,486.56"
10/11/2019,"12,511.65"
10/10/2019,"12,164.20"
10/9/2019,"12,094.26"
10/8/2019,"11,970.20"
10/7/2019,"12,097.43"
10/4/2019,"12,012.81"
10/2/2019,"11,925.25"
10/1/2019,"12,263.83"
9/30/2019,"12,428.08"
9/27/2019,"12,380.94"
9/26/2019,"12,288.54"
9/25/2019,"12,234.18"
9/24/2019,"12,307.15"
9/23/2019,"12,342.33"
9/20/2019,"12,468.01"
9/19/2019,"12,457.70"
9/18/2019,"12,389.62"
9/17/2019,"12,372.61"
9/16/2019,"12,380.31"
9/13/2019,"12,468.53"
9/12/2019,"12,410.25"
9/11/2019,"12,359.07"
9/10/2019,"12,268.71"
9/9/2019,"12,226.10"
9/6/2019,"12,191.73"
9/5/2019,"12,126.78"
9/4/2019,"12,025.04"
9/3/2019,"11,910.86"
9/2/2019,"11,953.78"
8/30/2019,"11,939.28"
8/29/2019,"11,838.88"
8/28/2019,"11,701.02"
8/27/2019,"11,730.02"
8/26/2019,"11,658.04"
8/23/2019,"11,611.51"
8/22/2019,"11,747.04"
8/21/2019,"11,802.85"
8/20/2019,"11,651.18"
8/19/2019,"11,715.37"
8/16/2019,"11,562.74"
8/15/2019,"11,412.67"
8/14/2019,"11,492.66"
8/13/2019,"11,750.13"
8/12/2019,"11,679.68"
8/9/2019,"11,693.80"
8/8/2019,"11,845.41"
8/7/2019,"11,650.15"
8/6/2019,"11,567.96"
8/5/2019,"11,658.51"
8/2/2019,"11,872.44"
8/1/2019,"12,253.15"
7/31/2019,"12,189.04"
7/30/2019,"12,147.24"
7/29/2019,"12,417.47"
7/26/2019,"12,419.90"
7/25/2019,"12,362.10"
7/24/2019,"12,522.89"
7/23/2019,"12,490.74"
7/22/2019,"12,289.40"
7/19/2019,"12,260.07"
7/18/2019,"12,227.85"
7/17/2019,"12,341.03"
7/16/2019,"12,430.97"
7/15/2019,"12,387.34"
7/12/2019,"12,323.32"
7/11/2019,"12,332.12"
7/10/2019,"12,373.41"
7/9/2019,"12,436.55"
7/8/2019,"12,543.51"
7/5/2019,"12,568.53"
7/4/2019,"12,629.90"
7/3/2019,"12,616.24"
7/2/2019,"12,526.72"
7/1/2019,"12,521.38"
6/28/2019,"12,398.80"
6/27/2019,"12,271.03"
6/26/2019,"12,245.32"
6/25/2019,"12,228.44"
6/24/2019,"12,274.57"
6/21/2019,"12,339.92"
6/20/2019,"12,355.39"
6/19/2019,"12,308.53"
6/18/2019,"12,331.75"
6/17/2019,"12,085.82"
6/14/2019,"12,096.40"
6/13/2019,"12,169.05"
6/12/2019,"12,115.68"
6/11/2019,"12,155.81"
6/7/2019,"12,045.38"
6/6/2019,"11,953.14"
6/5/2019,"11,980.81"
6/4/2019,"11,971.17"
6/3/2019,"11,792.81"
5/31/2019,"11,726.84"
5/30/2019,"11,902.08"
5/29/2019,"11,837.81"
5/28/2019,"12,027.05"
5/27/2019,"12,071.18"
5/24/2019,"12,011.04"
5/23/2019,"11,952.41"
5/22/2019,"12,168.74"
5/21/2019,"12,143.47"
5/20/2019,"12,041.29"
5/17/2019,"12,238.94"
5/16/2019,"12,310.37"
5/15/2019,"12,099.57"
5/14/2019,"11,991.62"
5/13/2019,"11,876.65"
5/10/2019,"12,059.83"
5/9/2019,"11,973.92"
5/8/2019,"12,179.93"
5/7/2019,"12,092.74"
5/6/2019,"12,286.88"
5/3/2019,"12,412.75"
5/2/2019,"12,345.42"
4/30/2019,"12,344.08"
4/29/2019,"12,328.02"
4/26/2019,"12,315.18"
4/25/2019,"12,282.60"
4/24/2019,"12,313.16"
4/23/2019,"12,235.51"
4/18/2019,"12,222.39"
4/17/2019,"12,153.07"
4/16/2019,"12,101.32"
4/15/2019,"12,020.28"
4/12/2019,"11,999.93"
4/11/2019,"11,935.20"
4/10/2019,"11,905.91"
4/9/2019,"11,850.57"
4/8/2019,"11,963.40"
4/5/2019,"12,009.75"
4/4/2019,"11,988.01"
4/3/2019,"11,954.40"
4/2/2019,"11,754.79"
4/1/2019,"11,681.99"
3/29/2019,"11,526.04"
3/28/2019,"11,428.16"
3/27/2019,"11,419.04"
3/26/2019,"11,419.48"
3/25/2019,"11,346.65"
3/22/2019,"11,364.17"
3/21/2019,"11,549.96"
3/20/2019,"11,603.89"
3/19/2019,"11,788.41"
3/18/2019,"11,657.06"
3/15/2019,"11,685.69"
3/14/2019,"11,587.47"
3/13/2019,"11,572.41"
3/12/2019,"11,524.17"
3/11/2019,"11,543.48"
3/8/2019,"11,457.84"
3/7/2019,"11,517.80"
3/6/2019,"11,587.63"
3/5/2019,"11,620.74"
3/4/2019,"11,592.66"
3/1/2019,"11,601.68"
2/28/2019,"11,515.64"
2/27/2019,"11,487.33"
2/26/2019,"11,540.79"
2/25/2019,"11,505.39"
2/22/2019,"11,457.70"
2/21/2019,"11,423.28"
2/20/2019,"11,401.97"
2/19/2019,"11,309.21"
2/18/2019,"11,299.20"
2/15/2019,"11,299.80"
2/14/2019,"11,089.79"
2/13/2019,"11,167.22"
2/12/2019,"11,126.08"
2/11/2019,"11,014.59"
2/8/2019,"10,906.78"
2/7/2019,"11,022.02"
2/6/2019,"11,324.72"
2/5/2019,"11,367.98"
2/4/2019,"11,176.58"
2/1/2019,"11,180.66"
1/31/2019,"11,173.10"
1/30/2019,"11,181.66"
1/29/2019,"11,218.83"
1/28/2019,"11,210.31"
1/25/2019,"11,281.79"
1/24/2019,"11,130.18"
1/23/2019,"11,071.54"
1/22/2019,"11,090.11"
1/21/2019,"11,136.20"
1/18/2019,"11,205.54"
1/17/2019,"10,918.62"
1/16/2019,"10,931.24"
1/15/2019,"10,891.79"
1/14/2019,"10,855.91"
1/11/2019,"10,887.46"
1/10/2019,"10,921.59"
1/9/2019,"10,893.32"
1/8/2019,"10,803.98"
1/7/2019,"10,747.81"
1/4/2019,"10,767.69"
1/3/2019,"10,416.66"
1/2/2019,"10,580.19"
12/28/2018,"10,558.96"
12/27/2018,"10,381.51"
12/21/2018,"10,633.82"
12/20/2018,"10,611.10"
12/19/2018,"10,766.21"
12/18/2018,"10,740.89"
12/17/2018,"10,772.20"
12/14/2018,"10,865.77"
12/13/2018,"10,924.70"
12/12/2018,"10,929.43"
12/11/2018,"10,780.51"
12/10/2018,"10,622.07"
12/7/2018,"10,788.09"
12/6/2018,"10,810.98"
12/5/2018,"11,200.24"
12/4/2018,"11,335.32"
12/3/2018,"11,465.46"
11/30/2018,"11,257.24"
11/29/2018,"11,298.23"
11/28/2018,"11,298.88"
11/27/2018,"11,309.11"
11/26/2018,"11,354.72"
11/23/2018,"11,192.69"
11/22/2018,"11,138.49"
11/21/2018,"11,244.17"
11/20/2018,"11,066.41"
11/19/2018,"11,244.54"
11/16/2018,"11,341.00"
11/15/2018,"11,353.67"
11/14/2018,"11,412.53"
11/13/2018,"11,472.22"
11/12/2018,"11,325.44"
11/9/2018,"11,529.16"
11/8/2018,"11,527.32"
11/7/2018,"11,579.10"
11/6/2018,"11,484.34"
11/5/2018,"11,494.96"
11/2/2018,"11,518.99"
11/1/2018,"11,468.54"
10/31/2018,"11,447.51"
10/30/2018,"11,287.39"
10/29/2018,"11,335.48"
10/26/2018,"11,200.62"
10/25/2018,"11,307.12"
10/24/2018,"11,191.63"
10/23/2018,"11,274.28"
10/22/2018,"11,524.34"
10/19/2018,"11,553.83"
10/18/2018,"11,589.21"
10/17/2018,"11,715.03"
10/16/2018,"11,776.55"
10/15/2018,"11,614.16"
10/12/2018,"11,523.81"
10/11/2018,"11,539.35"
10/10/2018,"11,712.50"
10/9/2018,"11,977.22"
10/8/2018,"11,947.16"
10/5/2018,"12,111.90"
10/4/2018,"12,244.14"
10/2/2018,"12,287.58"
10/1/2018,"12,339.03"
9/28/2018,"12,246.73"
9/27/2018,"12,435.59"
9/26/2018,"12,385.89"
9/25/2018,"12,374.66"
9/24/2018,"12,350.82"
9/21/2018,"12,430.88"
9/20/2018,"12,326.48"
9/19/2018,"12,219.02"
9/18/2018,"12,157.67"
9/17/2018,"12,096.41"
9/14/2018,"12,124.33"
9/13/2018,"12,055.55"
9/12/2018,"12,032.30"
9/11/2018,"11,970.27"
9/10/2018,"11,986.34"
9/7/2018,"11,959.63"
9/6/2018,"11,955.25"
9/5/2018,"12,040.46"
9/4/2018,"12,210.21"
9/3/2018,"12,346.41"
8/31/2018,"12,364.06"
8/30/2018,"12,494.24"
8/29/2018,"12,561.68"
8/28/2018,"12,527.42"
8/27/2018,"12,538.31"
8/24/2018,"12,394.52"
8/23/2018,"12,365.58"
8/22/2018,"12,385.70"
8/21/2018,"12,384.49"
8/20/2018,"12,331.30"
8/17/2018,"12,210.55"
8/16/2018,"12,237.17"
8/15/2018,"12,163.01"
8/14/2018,"12,358.87"
8/13/2018,"12,358.74"
8/10/2018,"12,424.35"
8/9/2018,"12,676.11"
8/8/2018,"12,633.54"
8/7/2018,"12,648.19"
8/6/2018,"12,598.21"
8/3/2018,"12,615.76"
8/2/2018,"12,546.33"
8/1/2018,"12,737.05"
7/31/2018,"12,805.50"
7/30/2018,"12,798.20"
7/27/2018,"12,860.40"
7/26/2018,"12,809.23"
7/25/2018,"12,579.33"
7/24/2018,"12,689.39"
7/23/2018,"12,548.57"
7/20/2018,"12,561.42"
7/19/2018,"12,686.29"
7/18/2018,"12,765.94"
7/17/2018,"12,661.54"
7/16/2018,"12,561.02"
7/13/2018,"12,540.73"
7/12/2018,"12,492.97"
7/11/2018,"12,417.13"
7/10/2018,"12,609.85"
7/9/2018,"12,543.89"
7/6/2018,"12,496.17"
7/5/2018,"12,464.29"
7/4/2018,"12,317.61"
7/3/2018,"12,349.14"
7/2/2018,"12,238.17"
6/29/2018,"12,306.00"
6/28/2018,"12,177.23"
6/27/2018,"12,348.61"
6/26/2018,"12,234.34"
