date,value
6/25/2018,"12,270.33"
6/22/2018,"12,579.72"
6/21/2018,"12,511.91"
6/20/2018,"12,695.16"
6/19/2018,"12,677.97"
6/18/2018,"12,834.11"
6/15/2018,"13,010.55"
6/14/2018,"13,107.10"
6/13/2018,"12,890.58"
6/12/2018,"12,842.30"
6/11/2018,"12,842.91"
6/8/2018,"12,766.55"
6/7/2018,"12,811.05"
6/6/2018,"12,830.07"
6/5/2018,"12,787.13"
6/4/2018,"12,770.75"
6/1/2018,"12,724.27"
5/31/2018,"12,604.89"
5/30/2018,"12,783.76"
5/29/2018,"12,666.51"
5/28/2018,"12,863.46"
5/25/2018,"12,938.01"
5/24/2018,"12,855.09"
5/23/2018,"12,976.84"
5/22/2018,"13,169.92"
5/18/2018,"13,077.72"
5/17/2018,"13,114.61"
5/16/2018,"12,996.33"
5/15/2018,"12,970.04"
5/14/2018,"12,977.71"
5/11/2018,"13,001.24"
5/10/2018,"13,022.87"
5/9/2018,"12,943.06"
5/8/2018,"12,912.21"
5/7/2018,"12,948.14"
5/4/2018,"12,819.60"
5/3/2018,"12,690.15"
5/2/2018,"12,802.25"
4/30/2018,"12,612.11"
4/27/2018,"12,580.87"
4/26/2018,"12,500.47"
4/25/2018,"12,422.30"
4/24/2018,"12,550.82"
4/23/2018,"12,572.39"
4/20/2018,"12,540.50"
4/19/2018,"12,567.42"
4/18/2018,"12,590.83"
4/17/2018,"12,585.57"
4/16/2018,"12,391.41"
4/13/2018,"12,442.40"
4/12/2018,"12,415.01"
4/11/2018,"12,293.97"
4/10/2018,"12,397.32"
4/9/2018,"12,261.75"
4/6/2018,"12,241.27"
4/5/2018,"12,305.19"
4/4/2018,"11,957.90"
4/3/2018,"12,002.45"
3/29/2018,"12,096.73"
3/28/2018,"11,940.71"
3/27/2018,"11,970.83"
3/26/2018,"11,787.26"
3/23/2018,"11,886.31"
3/22/2018,"12,100.08"
3/21/2018,"12,309.15"
3/20/2018,"12,307.33"
3/19/2018,"12,217.02"
3/16/2018,"12,389.58"
3/15/2018,"12,345.56"
3/14/2018,"12,237.74"
3/13/2018,"12,221.03"
3/12/2018,"12,418.39"
3/9/2018,"12,346.68"
3/8/2018,"12,355.57"
3/7/2018,"12,245.36"
3/6/2018,"12,113.87"
3/5/2018,"12,090.87"
3/2/2018,"11,913.71"
3/1/2018,"12,190.94"
2/28/2018,"12,435.85"
2/27/2018,"12,490.73"
2/26/2018,"12,527.04"
2/23/2018,"12,483.79"
2/22/2018,"12,461.91"
2/21/2018,"12,470.49"
2/20/2018,"12,487.90"
2/19/2018,"12,385.60"
2/16/2018,"12,451.96"
2/15/2018,"12,346.17"
2/14/2018,"12,339.16"
2/13/2018,"12,196.50"
2/12/2018,"12,282.77"
2/9/2018,"12,107.48"
2/8/2018,"12,260.29"
2/7/2018,"12,590.43"
2/6/2018,"12,392.66"
2/5/2018,"12,687.49"
2/2/2018,"12,785.16"
2/1/2018,"13,003.90"
1/31/2018,"13,189.48"
1/30/2018,"13,197.71"
1/29/2018,"13,324.48"
1/26/2018,"13,340.17"
1/25/2018,"13,298.36"
1/24/2018,"13,414.74"
1/23/2018,"13,559.60"
1/22/2018,"13,463.69"
1/19/2018,"13,434.45"
1/18/2018,"13,281.43"
1/17/2018,"13,183.96"
1/16/2018,"13,246.33"
1/15/2018,"13,200.51"
1/12/2018,"13,245.03"
1/11/2018,"13,202.90"
1/10/2018,"13,281.34"
1/9/2018,"13,385.59"
1/8/2018,"13,367.78"
1/5/2018,"13,319.64"
1/4/2018,"13,167.89"
1/3/2018,"12,978.21"
1/2/2018,"12,871.39"
12/29/2017,"12,917.64"
12/28/2017,"12,979.94"
12/27/2017,"13,070.02"
12/22/2017,"13,072.79"
12/21/2017,"13,109.74"
12/20/2017,"13,069.17"
12/19/2017,"13,215.79"
12/18/2017,"13,312.30"
12/15/2017,"13,103.56"
12/14/2017,"13,068.08"
12/13/2017,"13,125.64"
12/12/2017,"13,183.53"
12/11/2017,"13,123.65"
12/8/2017,"13,153.70"
12/7/2017,"13,045.15"
12/6/2017,"12,998.85"
12/5/2017,"13,048.54"
12/4/2017,"13,058.55"
12/1/2017,"12,861.49"
11/30/2017,"13,023.98"
11/29/2017,"13,061.87"
11/28/2017,"13,059.53"
11/27/2017,"13,000.20"
11/24/2017,"13,059.84"
11/23/2017,"13,008.55"
11/22/2017,"13,015.04"
11/21/2017,"13,167.54"
11/20/2017,"13,058.66"
11/17/2017,"12,993.73"
11/16/2017,"13,047.22"
11/15/2017,"12,976.37"
11/14/2017,"13,033.48"
11/13/2017,"13,074.42"
11/10/2017,"13,127.47"
11/9/2017,"13,182.56"
11/8/2017,"13,382.42"
11/7/2017,"13,379.27"
11/6/2017,"13,468.79"
11/3/2017,"13,478.86"
11/2/2017,"13,440.93"
11/1/2017,"13,465.51"
10/30/2017,"13,229.57"
10/27/2017,"13,217.54"
10/26/2017,"13,133.28"
10/25/2017,"12,953.41"
10/24/2017,"13,013.19"
10/23/2017,"13,003.14"
10/20/2017,"12,991.28"
10/19/2017,"12,990.10"
10/18/2017,"13,043.03"
10/17/2017,"12,995.06"
10/16/2017,"13,003.70"
10/13/2017,"12,991.87"
10/12/2017,"12,982.89"
10/11/2017,"12,970.68"
10/10/2017,"12,949.25"
10/9/2017,"12,976.40"
10/6/2017,"12,955.94"
10/5/2017,"12,968.05"
10/4/2017,"12,970.52"
10/2/2017,"12,902.65"
9/29/2017,"12,828.86"
9/28/2017,"12,704.65"
9/27/2017,"12,657.41"
9/26/2017,"12,605.20"
9/25/2017,"12,594.81"
9/22/2017,"12,592.35"
9/21/2017,"12,600.03"
9/20/2017,"12,569.17"
9/19/2017,"12,561.79"
9/18/2017,"12,559.39"
9/15/2017,"12,518.81"
9/14/2017,"12,540.45"
9/13/2017,"12,553.57"
9/12/2017,"12,524.77"
9/11/2017,"12,475.24"
9/8/2017,"12,303.98"
9/7/2017,"12,296.63"
9/6/2017,"12,214.54"
9/5/2017,"12,123.71"
9/4/2017,"12,102.21"
9/1/2017,"12,142.64"
8/31/2017,"12,055.84"
8/30/2017,"12,002.47"
8/29/2017,"11,945.88"
8/28/2017,"12,123.47"
8/25/2017,"12,167.94"
8/24/2017,"12,180.83"
8/23/2017,"12,174.30"
8/22/2017,"12,229.34"
8/21/2017,"12,065.99"
8/18/2017,"12,165.19"
8/17/2017,"12,203.46"
8/16/2017,"12,263.86"
8/15/2017,"12,177.04"
8/14/2017,"12,165.12"
8/11/2017,"12,014.06"
8/10/2017,"12,014.30"
8/9/2017,"12,154.00"
8/8/2017,"12,292.05"
8/7/2017,"12,257.17"
8/4/2017,"12,297.72"
8/3/2017,"12,154.72"
8/2/2017,"12,181.48"
8/1/2017,"12,251.29"
7/31/2017,"12,118.25"
7/28/2017,"12,162.70"
7/27/2017,"12,212.04"
7/26/2017,"12,305.11"
7/25/2017,"12,264.31"
7/24/2017,"12,208.95"
7/21/2017,"12,240.06"
7/20/2017,"12,447.25"
7/19/2017,"12,452.05"
7/18/2017,"12,430.39"
7/17/2017,"12,587.16"
7/14/2017,"12,631.72"
7/13/2017,"12,641.33"
7/12/2017,"12,626.58"
7/11/2017,"12,437.02"
7/10/2017,"12,445.92"
7/7/2017,"12,388.68"
7/6/2017,"12,381.25"
7/5/2017,"12,453.68"
7/4/2017,"12,437.13"
7/3/2017,"12,475.31"
6/30/2017,"12,325.12"
6/29/2017,"12,416.19"
6/28/2017,"12,647.27"
6/27/2017,"12,671.02"
6/26/2017,"12,770.83"
6/23/2017,"12,733.41"
6/22/2017,"12,794.00"
6/21/2017,"12,774.26"
6/20/2017,"12,814.79"
6/19/2017,"12,888.95"
6/16/2017,"12,752.73"
6/15/2017,"12,691.81"
6/14/2017,"12,805.95"
6/13/2017,"12,764.98"
6/12/2017,"12,690.44"
6/9/2017,"12,815.72"
6/8/2017,"12,713.58"
6/7/2017,"12,672.49"
6/6/2017,"12,690.12"
6/2/2017,"12,822.94"
6/1/2017,"12,664.92"
5/31/2017,"12,615.06"
5/30/2017,"12,598.68"
5/29/2017,"12,628.95"
5/26/2017,"12,602.18"
5/25/2017,"12,621.72"
5/24/2017,"12,642.87"
5/23/2017,"12,659.15"
5/22/2017,"12,619.46"
5/19/2017,"12,638.69"
5/18/2017,"12,590.06"
5/17/2017,"12,631.61"
5/16/2017,"12,804.53"
5/15/2017,"12,807.04"
5/12/2017,"12,770.41"
5/11/2017,"12,711.06"
5/10/2017,"12,757.46"
5/9/2017,"12,749.12"
5/8/2017,"12,694.55"
5/5/2017,"12,716.89"
5/4/2017,"12,647.78"
5/3/2017,"12,527.84"
5/2/2017,"12,507.90"
4/28/2017,"12,438.01"
4/27/2017,"12,443.79"
4/26/2017,"12,472.80"
4/25/2017,"12,467.04"
4/24/2017,"12,454.98"
4/21/2017,"12,048.57"
4/20/2017,"12,027.32"
4/19/2017,"12,016.45"
4/18/2017,"12,000.44"
4/13/2017,"12,109.00"
4/12/2017,"12,154.70"
4/11/2017,"12,139.35"
4/10/2017,"12,200.52"
4/7/2017,"12,225.06"
4/6/2017,"12,230.89"
4/5/2017,"12,217.54"
4/4/2017,"12,282.34"
4/3/2017,"12,257.20"
3/31/2017,"12,312.87"
3/30/2017,"12,256.43"
3/29/2017,"12,203.00"
3/28/2017,"12,149.42"
3/27/2017,"11,996.07"
3/24/2017,"12,064.27"
3/23/2017,"12,039.68"
3/22/2017,"11,904.12"
3/21/2017,"11,962.13"
3/20/2017,"12,052.90"
3/17/2017,"12,095.24"
3/16/2017,"12,083.18"
3/15/2017,"12,009.87"
3/14/2017,"11,988.79"
3/13/2017,"11,990.03"
3/10/2017,"11,963.18"
3/9/2017,"11,978.39"
3/8/2017,"11,967.31"
3/7/2017,"11,966.14"
3/6/2017,"11,958.40"
3/3/2017,"12,027.36"
3/2/2017,"12,059.57"
3/1/2017,"12,067.19"
2/28/2017,"11,834.41"
2/27/2017,"11,822.67"
2/24/2017,"11,804.03"
2/23/2017,"11,947.83"
2/22/2017,"11,998.59"
2/21/2017,"11,967.49"
2/20/2017,"11,827.62"
2/17/2017,"11,757.02"
2/16/2017,"11,757.24"
2/15/2017,"11,793.93"
2/14/2017,"11,771.81"
2/13/2017,"11,774.43"
2/10/2017,"11,666.97"
2/9/2017,"11,642.86"
2/8/2017,"11,543.38"
2/7/2017,"11,549.44"
2/6/2017,"11,509.84"
2/3/2017,"11,651.49"
2/2/2017,"11,627.95"
2/1/2017,"11,659.50"
1/31/2017,"11,535.31"
1/30/2017,"11,681.89"
1/27/2017,"11,814.27"
1/26/2017,"11,848.63"
1/25/2017,"11,806.05"
1/24/2017,"11,594.94"
1/23/2017,"11,545.75"
1/20/2017,"11,630.13"
1/19/2017,"11,596.89"
1/18/2017,"11,599.39"
1/17/2017,"11,540.00"
1/16/2017,"11,554.71"
1/13/2017,"11,629.18"
1/12/2017,"11,521.04"
1/11/2017,"11,646.17"
1/10/2017,"11,583.30"
1/9/2017,"11,563.99"
1/6/2017,"11,599.01"
1/5/2017,"11,584.94"
1/4/2017,"11,584.31"
1/3/2017,"11,584.24"
1/2/2017,"11,598.33"
12/30/2016,"11,481.06"
12/29/2016,"11,451.05"
12/28/2016,"11,474.99"
12/27/2016,"11,472.24"
12/23/2016,"11,449.93"
12/22/2016,"11,456.10"
12/21/2016,"11,468.64"
12/20/2016,"11,464.74"
12/19/2016,"11,426.70"
12/16/2016,"11,404.01"
12/15/2016,"11,366.40"
12/14/2016,"11,244.84"
12/13/2016,"11,284.65"
12/12/2016,"11,190.21"
12/9/2016,"11,203.63"
12/8/2016,"11,179.42"
12/7/2016,"10,986.69"
12/6/2016,"10,775.32"
12/5/2016,"10,684.83"
12/2/2016,"10,513.35"
12/1/2016,"10,534.05"
11/30/2016,"10,640.30"
11/29/2016,"10,620.49"
11/28/2016,"10,582.67"
11/25/2016,"10,699.27"
11/24/2016,"10,689.26"
11/23/2016,"10,662.44"
11/22/2016,"10,713.85"
11/21/2016,"10,685.13"
11/18/2016,"10,664.56"
11/17/2016,"10,685.54"
11/16/2016,"10,663.87"
11/15/2016,"10,735.14"
11/14/2016,"10,693.69"
11/11/2016,"10,667.95"
11/10/2016,"10,630.12"
11/9/2016,"10,646.01"
11/8/2016,"10,482.32"
11/7/2016,"10,456.95"
11/4/2016,"10,259.13"
11/3/2016,"10,325.88"
11/2/2016,"10,370.93"
11/1/2016,"10,526.16"
10/31/2016,"10,665.01"
10/28/2016,"10,696.19"
10/27/2016,"10,717.08"
10/26/2016,"10,709.68"
10/25/2016,"10,757.31"
10/24/2016,"10,761.17"
10/21/2016,"10,710.73"
10/20/2016,"10,701.39"
10/19/2016,"10,645.68"
10/18/2016,"10,631.55"
10/17/2016,"10,503.57"
10/14/2016,"10,580.38"
10/13/2016,"10,414.07"
10/12/2016,"10,523.07"
10/11/2016,"10,577.16"
10/10/2016,"10,624.08"
10/7/2016,"10,490.86"
10/6/2016,"10,568.80"
10/5/2016,"10,585.78"
10/4/2016,"10,619.61"
9/30/2016,"10,511.02"
9/29/2016,"10,405.54"
9/28/2016,"10,438.34"
9/27/2016,"10,361.48"
9/26/2016,"10,393.71"
9/23/2016,"10,626.97"
9/22/2016,"10,674.18"
9/21/2016,"10,436.49"
9/20/2016,"10,393.86"
9/19/2016,"10,373.87"
9/16/2016,"10,276.17"
9/15/2016,"10,431.20"
9/14/2016,"10,378.40"
9/13/2016,"10,386.60"
9/12/2016,"10,431.77"
9/9/2016,"10,573.44"
9/8/2016,"10,675.29"
9/7/2016,"10,752.98"
9/6/2016,"10,687.14"
9/5/2016,"10,672.22"
9/2/2016,"10,683.82"
9/1/2016,"10,534.31"
8/31/2016,"10,592.69"
8/30/2016,"10,657.64"
8/29/2016,"10,544.44"
8/26/2016,"10,587.77"
8/25/2016,"10,529.59"
8/24/2016,"10,622.97"
8/23/2016,"10,592.88"
8/22/2016,"10,494.35"
8/19/2016,"10,544.36"
8/18/2016,"10,603.03"
8/17/2016,"10,537.67"
8/16/2016,"10,676.65"
8/15/2016,"10,739.21"
8/12/2016,"10,713.43"
8/11/2016,"10,742.84"
8/10/2016,"10,650.89"
8/9/2016,"10,692.90"
8/8/2016,"10,432.36"
8/5/2016,"10,367.21"
8/4/2016,"10,227.86"
8/3/2016,"10,170.21"
8/2/2016,"10,144.34"
8/1/2016,"10,330.52"
7/29/2016,"10,337.50"
7/28/2016,"10,274.93"
7/27/2016,"10,319.55"
7/26/2016,"10,247.76"
7/25/2016,"10,198.24"
7/22/2016,"10,147.46"
7/21/2016,"10,156.21"
7/20/2016,"10,142.01"
7/19/2016,"9,981.24"
7/18/2016,"10,063.13"
7/15/2016,"10,066.90"
7/14/2016,"10,068.30"
7/13/2016,"9,930.71"
7/12/2016,"9,964.07"
7/11/2016,"9,833.41"
7/8/2016,"9,629.66"
7/7/2016,"9,418.78"
7/6/2016,"9,373.26"
7/5/2016,"9,532.61"
7/4/2016,"9,709.09"
7/1/2016,"9,776.12"
6/30/2016,"9,680.09"
6/29/2016,"9,612.27"
6/28/2016,"9,447.28"
6/27/2016,"9,268.66"
6/24/2016,"9,557.16"
6/23/2016,"10,257.03"
6/22/2016,"10,071.06"
6/21/2016,"10,015.54"
6/20/2016,"9,962.02"
6/17/2016,"9,631.36"
6/16/2016,"9,550.47"
6/15/2016,"9,606.71"
6/14/2016,"9,519.20"
6/13/2016,"9,657.44"
6/10/2016,"9,834.62"
6/9/2016,"10,088.87"
6/8/2016,"10,217.03"
6/7/2016,"10,287.68"
6/6/2016,"10,121.08"
6/3/2016,"10,103.26"
6/2/2016,"10,208.00"
6/1/2016,"10,204.44"
5/31/2016,"10,262.74"
5/30/2016,"10,333.23"
5/27/2016,"10,286.31"
5/26/2016,"10,272.71"
5/25/2016,"10,205.21"
5/24/2016,"10,057.31"
5/23/2016,"9,842.29"
5/20/2016,"9,916.02"
5/19/2016,"9,795.89"
5/18/2016,"9,943.23"
5/17/2016,"9,890.19"
5/13/2016,"9,952.90"
5/12/2016,"9,862.12"
5/11/2016,"9,975.32"
5/10/2016,"10,045.44"
5/9/2016,"9,980.49"
5/6/2016,"9,869.95"
5/5/2016,"9,851.86"
5/4/2016,"9,828.25"
5/3/2016,"9,926.77"
5/2/2016,"10,123.27"
4/29/2016,"10,038.97"
4/28/2016,"10,321.15"
4/27/2016,"10,299.83"
4/26/2016,"10,259.59"
4/25/2016,"10,294.35"
4/22/2016,"10,373.49"
4/21/2016,"10,435.73"
4/20/2016,"10,421.29"
4/19/2016,"10,349.59"
4/18/2016,"10,120.31"
4/15/2016,"10,051.57"
4/14/2016,"10,093.65"
4/13/2016,"10,026.10"
4/12/2016,"9,761.47"
4/11/2016,"9,682.99"
4/8/2016,"9,622.26"
4/7/2016,"9,530.62"
4/6/2016,"9,624.51"
4/5/2016,"9,563.36"
4/4/2016,"9,822.08"
4/1/2016,"9,794.64"
3/31/2016,"9,965.51"
3/30/2016,"10,046.61"
3/29/2016,"9,887.94"
3/24/2016,"9,851.35"
3/23/2016,"10,022.93"
3/22/2016,"9,990.00"
3/21/2016,"9,948.64"
3/18/2016,"9,950.80"
3/17/2016,"9,892.20"
3/16/2016,"9,983.41"
3/15/2016,"9,933.85"
3/14/2016,"9,990.26"
3/11/2016,"9,831.13"
3/10/2016,"9,498.15"
3/9/2016,"9,723.09"
3/8/2016,"9,692.82"
3/7/2016,"9,778.93"
3/4/2016,"9,824.17"
3/3/2016,"9,751.92"
3/2/2016,"9,776.62"
3/1/2016,"9,717.16"
2/29/2016,"9,495.40"
2/26/2016,"9,513.30"
2/25/2016,"9,331.48"
2/24/2016,"9,167.80"
2/23/2016,"9,416.77"
2/22/2016,"9,573.59"
2/19/2016,"9,388.05"
2/18/2016,"9,463.64"
2/17/2016,"9,377.21"
2/16/2016,"9,135.11"
2/15/2016,"9,206.84"
2/12/2016,"8,967.51"
2/11/2016,"8,752.87"
2/10/2016,"9,017.29"
2/9/2016,"8,879.40"
2/8/2016,"8,979.36"
2/5/2016,"9,286.23"
2/4/2016,"9,393.36"
2/3/2016,"9,434.82"
2/2/2016,"9,581.04"
2/1/2016,"9,757.88"
1/29/2016,"9,798.11"
1/28/2016,"9,639.59"
1/27/2016,"9,880.82"
1/26/2016,"9,822.75"
1/25/2016,"9,736.15"
1/22/2016,"9,764.88"
1/21/2016,"9,574.16"
1/20/2016,"9,391.64"
1/19/2016,"9,664.21"
1/18/2016,"9,521.85"
1/15/2016,"9,545.27"
1/14/2016,"9,794.20"
1/13/2016,"9,960.96"
1/12/2016,"9,985.43"
1/11/2016,"9,825.07"
1/8/2016,"9,849.34"
1/7/2016,"9,979.85"
1/6/2016,"10,214.02"
1/5/2016,"10,310.10"
1/4/2016,"10,283.44"
12/30/2015,"10,743.01"
12/29/2015,"10,860.14"
12/28/2015,"10,653.91"
12/23/2015,"10,727.64"
12/22/2015,"10,488.75"
12/21/2015,"10,497.77"
12/18/2015,"10,608.19"
12/17/2015,"10,738.12"
12/16/2015,"10,469.26"
12/15/2015,"10,450.38"
12/14/2015,"10,139.34"
12/11/2015,"10,340.06"
12/10/2015,"10,598.93"
12/9/2015,"10,592.49"
12/8/2015,"10,673.60"
12/7/2015,"10,886.09"
12/4/2015,"10,752.10"
12/3/2015,"10,789.24"
12/2/2015,"11,190.02"
12/1/2015,"11,261.24"
11/30/2015,"11,382.23"
11/27/2015,"11,293.76"
11/26/2015,"11,320.77"
11/25/2015,"11,169.54"
11/24/2015,"10,933.99"
11/23/2015,"11,092.31"
11/20/2015,"11,119.83"
11/19/2015,"11,085.44"
11/18/2015,"10,959.95"
11/17/2015,"10,971.04"
11/16/2015,"10,713.23"
11/13/2015,"10,708.40"
11/12/2015,"10,782.63"
11/11/2015,"10,907.87"
11/10/2015,"10,832.52"
11/9/2015,"10,815.45"
11/6/2015,"10,988.03"
11/5/2015,"10,887.74"
11/4/2015,"10,845.24"
11/3/2015,"10,951.15"
11/2/2015,"10,950.67"
10/30/2015,"10,850.14"
10/29/2015,"10,800.84"
10/28/2015,"10,831.96"
10/27/2015,"10,692.19"
10/26/2015,"10,801.34"
10/23/2015,"10,794.54"
10/22/2015,"10,491.97"
10/21/2015,"10,238.10"
10/20/2015,"10,147.68"
10/19/2015,"10,164.31"
10/16/2015,"10,104.43"
10/15/2015,"10,064.80"
10/14/2015,"9,915.85"
10/13/2015,"10,032.82"
10/12/2015,"10,119.83"
10/9/2015,"10,096.60"
10/8/2015,"9,993.07"
10/7/2015,"9,970.40"
10/6/2015,"9,902.83"
10/5/2015,"9,814.79"
10/2/2015,"9,553.07"
10/1/2015,"9,509.25"
9/30/2015,"9,660.44"
9/29/2015,"9,450.40"
9/28/2015,"9,483.55"
9/25/2015,"9,688.53"
9/24/2015,"9,427.64"
9/23/2015,"9,612.62"
9/22/2015,"9,570.66"
9/21/2015,"9,948.51"
9/18/2015,"9,916.16"
9/17/2015,"10,229.58"
9/16/2015,"10,227.21"
9/15/2015,"10,188.13"
9/14/2015,"10,131.74"
9/11/2015,"10,123.56"
9/10/2015,"10,210.44"
9/9/2015,"10,303.12"
9/8/2015,"10,271.36"
9/7/2015,"10,108.61"
9/4/2015,"10,038.04"
9/3/2015,"10,317.84"
9/2/2015,"10,048.05"
9/1/2015,"10,015.57"
8/31/2015,"10,259.46"
8/28/2015,"10,298.53"
8/27/2015,"10,315.62"
8/26/2015,"9,997.43"
8/25/2015,"10,128.12"
8/24/2015,"9,648.43"
8/21/2015,"10,124.52"
8/20/2015,"10,432.19"
8/19/2015,"10,682.15"
8/18/2015,"10,915.92"
8/17/2015,"10,940.33"
8/14/2015,"10,985.14"
8/13/2015,"11,014.63"
8/12/2015,"10,924.61"
8/11/2015,"11,293.65"
8/10/2015,"11,604.78"
8/7/2015,"11,490.83"
8/6/2015,"11,585.10"
8/5/2015,"11,636.30"
8/4/2015,"11,456.07"
8/3/2015,"11,443.72"
7/31/2015,"11,308.99"
7/30/2015,"11,257.15"
7/29/2015,"11,211.85"
7/28/2015,"11,173.91"
7/27/2015,"11,056.40"
7/24/2015,"11,347.45"
7/23/2015,"11,512.11"
7/22/2015,"11,520.67"
7/21/2015,"11,604.80"
7/20/2015,"11,735.72"
7/17/2015,"11,673.42"
7/16/2015,"11,716.76"
7/15/2015,"11,539.66"
7/14/2015,"11,516.90"
7/13/2015,"11,484.38"
7/10/2015,"11,315.63"
7/9/2015,"10,996.41"
7/8/2015,"10,747.30"
7/7/2015,"10,676.78"
7/6/2015,"10,890.63"
7/3/2015,"11,058.39"
7/2/2015,"11,099.35"
7/1/2015,"11,180.50"
6/30/2015,"10,944.97"
6/29/2015,"11,083.20"
6/26/2015,"11,492.43"
6/25/2015,"11,473.13"
6/24/2015,"11,471.26"
6/23/2015,"11,542.54"
6/22/2015,"11,460.50"
6/19/2015,"11,040.10"
6/18/2015,"11,100.30"
6/17/2015,"10,978.01"
6/16/2015,"11,044.01"
6/15/2015,"10,984.97"
6/12/2015,"11,196.49"
6/11/2015,"11,332.78"
6/10/2015,"11,265.39"
6/9/2015,"11,001.29"
6/8/2015,"11,064.92"
6/5/2015,"11,197.15"
6/4/2015,"11,340.60"
6/3/2015,"11,419.62"
6/2/2015,"11,328.80"
6/1/2015,"11,436.05"
5/29/2015,"11,413.82"
5/28/2015,"11,677.57"
5/27/2015,"11,771.13"
5/26/2015,"11,625.13"
5/25/2015,"11,815.01"
5/22/2015,"11,815.01"
5/21/2015,"11,864.59"
5/20/2015,"11,848.47"
5/19/2015,"11,853.33"
5/18/2015,"11,594.28"
5/15/2015,"11,447.03"
5/14/2015,"11,559.82"
5/13/2015,"11,351.46"
5/12/2015,"11,472.41"
5/11/2015,"11,673.35"
5/8/2015,"11,709.73"
5/7/2015,"11,407.97"
5/6/2015,"11,350.15"
5/5/2015,"11,327.68"
5/4/2015,"11,619.85"
4/30/2015,"11,454.38"
4/29/2015,"11,432.72"
4/28/2015,"11,811.66"
4/27/2015,"12,039.16"
4/24/2015,"11,810.85"
4/23/2015,"11,723.58"
