date,value
4/22/2015,"11,867.37"
4/21/2015,"11,939.58"
4/20/2015,"11,891.91"
4/17/2015,"11,688.70"
4/16/2015,"11,998.86"
4/15/2015,"12,231.34"
4/14/2015,"12,227.60"
4/13/2015,"12,338.73"
4/10/2015,"12,374.73"
4/9/2015,"12,166.44"
4/8/2015,"12,035.86"
4/7/2015,"12,123.52"
4/2/2015,"11,967.39"
4/1/2015,"12,001.38"
3/31/2015,"11,966.17"
3/30/2015,"12,086.01"
3/27/2015,"11,868.33"
3/26/2015,"11,843.68"
3/25/2015,"11,865.32"
3/24/2015,"12,005.69"
3/23/2015,"11,895.84"
3/20/2015,"12,039.37"
3/19/2015,"11,899.40"
3/18/2015,"11,922.77"
3/17/2015,"11,980.85"
3/16/2015,"12,167.72"
3/13/2015,"11,901.61"
3/12/2015,"11,799.39"
3/11/2015,"11,805.99"
3/10/2015,"11,500.38"
3/9/2015,"11,582.11"
3/6/2015,"11,550.97"
3/5/2015,"11,504.01"
3/4/2015,"11,390.38"
3/3/2015,"11,280.36"
3/2/2015,"11,410.36"
2/27/2015,"11,401.66"
2/26/2015,"11,327.19"
2/25/2015,"11,210.27"
2/24/2015,"11,205.74"
2/23/2015,"11,130.92"
2/20/2015,"11,050.64"
2/19/2015,"11,001.94"
2/18/2015,"10,961.00"
2/17/2015,"10,895.62"
2/16/2015,"10,923.23"
2/13/2015,"10,963.40"
2/12/2015,"10,919.65"
2/11/2015,"10,752.11"
2/10/2015,"10,753.83"
2/9/2015,"10,663.51"
2/6/2015,"10,846.39"
2/5/2015,"10,905.41"
2/4/2015,"10,911.32"
2/3/2015,"10,890.95"
2/2/2015,"10,828.01"
1/30/2015,"10,694.32"
1/29/2015,"10,737.87"
1/28/2015,"10,710.97"
1/27/2015,"10,628.58"
1/26/2015,"10,798.33"
1/23/2015,"10,649.58"
1/22/2015,"10,435.62"
1/21/2015,"10,299.23"
1/20/2015,"10,257.13"
1/19/2015,"10,242.35"
1/16/2015,"10,167.77"
1/15/2015,"10,032.61"
1/14/2015,"9,817.08"
1/13/2015,"9,941.00"
1/12/2015,"9,781.90"
1/9/2015,"9,648.50"
1/8/2015,"9,837.61"
1/7/2015,"9,518.18"
1/6/2015,"9,469.66"
1/5/2015,"9,473.16"
1/2/2015,"9,764.73"
12/30/2014,"9,805.55"
12/29/2014,"9,927.13"
12/23/2014,"9,922.11"
12/22/2014,"9,865.76"
12/19/2014,"9,786.96"
12/18/2014,"9,811.06"
12/17/2014,"9,544.43"
12/16/2014,"9,563.89"
12/15/2014,"9,334.01"
12/12/2014,"9,594.73"
12/11/2014,"9,862.53"
12/10/2014,"9,799.73"
12/9/2014,"9,793.71"
12/8/2014,"10,014.99"
12/5/2014,"10,087.12"
12/4/2014,"9,851.35"
12/3/2014,"9,971.79"
12/2/2014,"9,934.08"
12/1/2014,"9,963.51"
11/28/2014,"9,980.85"
11/27/2014,"9,974.87"
11/26/2014,"9,915.56"
11/25/2014,"9,861.21"
11/24/2014,"9,785.54"
11/21/2014,"9,732.55"
11/20/2014,"9,483.97"
11/19/2014,"9,472.80"
11/18/2014,"9,456.53"
11/17/2014,"9,306.35"
11/14/2014,"9,252.94"
11/13/2014,"9,248.51"
11/12/2014,"9,210.96"
11/11/2014,"9,369.03"
11/10/2014,"9,351.87"
11/7/2014,"9,291.83"
11/6/2014,"9,377.41"
11/5/2014,"9,315.48"
11/4/2014,"9,166.47"
11/3/2014,"9,251.70"
10/31/2014,"9,326.87"
10/30/2014,"9,114.84"
10/29/2014,"9,082.81"
10/28/2014,"9,068.19"
10/27/2014,"8,902.61"
10/24/2014,"8,987.80"
10/23/2014,"9,047.31"
10/22/2014,"8,940.14"
10/21/2014,"8,886.96"
10/20/2014,"8,717.76"
10/17/2014,"8,850.27"
10/16/2014,"8,582.90"
10/15/2014,"8,571.95"
10/14/2014,"8,825.21"
10/13/2014,"8,812.43"
10/10/2014,"8,788.81"
10/9/2014,"9,005.02"
10/8/2014,"8,995.33"
10/7/2014,"9,086.21"
10/6/2014,"9,209.51"
10/2/2014,"9,195.68"
10/1/2014,"9,382.03"
9/30/2014,"9,474.30"
9/29/2014,"9,422.91"
9/26/2014,"9,490.55"
9/25/2014,"9,510.01"
9/24/2014,"9,661.97"
9/23/2014,"9,595.03"
9/22/2014,"9,749.54"
9/19/2014,"9,799.26"
9/18/2014,"9,798.13"
9/17/2014,"9,661.50"
9/16/2014,"9,632.93"
9/15/2014,"9,659.63"
9/12/2014,"9,651.13"
9/11/2014,"9,691.28"
9/10/2014,"9,700.17"
9/9/2014,"9,710.70"
9/8/2014,"9,758.03"
9/5/2014,"9,747.02"
9/4/2014,"9,724.26"
9/3/2014,"9,626.49"
9/2/2014,"9,507.02"
9/1/2014,"9,479.03"
8/29/2014,"9,470.17"
8/28/2014,"9,462.56"
8/27/2014,"9,569.71"
8/26/2014,"9,588.15"
8/25/2014,"9,510.14"
8/22/2014,"9,339.17"
8/21/2014,"9,401.53"
8/20/2014,"9,314.57"
8/19/2014,"9,334.28"
8/18/2014,"9,245.33"
8/15/2014,"9,092.60"
8/14/2014,"9,225.10"
8/13/2014,"9,198.88"
8/12/2014,"9,069.47"
8/11/2014,"9,180.74"
8/8/2014,"9,009.32"
8/7/2014,"9,038.97"
8/6/2014,"9,130.04"
8/5/2014,"9,189.74"
8/4/2014,"9,154.14"
8/1/2014,"9,210.08"
7/31/2014,"9,407.48"
7/30/2014,"9,593.68"
7/29/2014,"9,653.63"
7/28/2014,"9,598.17"
7/25/2014,"9,644.01"
7/24/2014,"9,794.06"
7/23/2014,"9,753.56"
7/22/2014,"9,734.33"
7/21/2014,"9,612.05"
7/18/2014,"9,720.02"
7/17/2014,"9,753.88"
7/16/2014,"9,859.27"
7/15/2014,"9,719.41"
7/14/2014,"9,783.01"
7/11/2014,"9,666.34"
7/10/2014,"9,659.13"
7/9/2014,"9,808.20"
7/8/2014,"9,772.67"
7/7/2014,"9,906.07"
7/4/2014,"10,009.08"
7/3/2014,"10,029.43"
7/2/2014,"9,911.27"
7/1/2014,"9,902.41"
6/30/2014,"9,833.07"
6/27/2014,"9,815.17"
6/26/2014,"9,804.90"
6/25/2014,"9,867.75"
6/24/2014,"9,938.08"
6/23/2014,"9,920.92"
6/20/2014,"9,987.24"
6/19/2014,"10,004.00"
6/18/2014,"9,930.33"
6/17/2014,"9,920.32"
6/16/2014,"9,883.98"
6/13/2014,"9,912.87"
6/12/2014,"9,938.70"
6/11/2014,"9,949.81"
6/10/2014,"10,028.80"
6/9/2014,"10,008.63"
6/6/2014,"9,987.19"
6/5/2014,"9,947.83"
6/4/2014,"9,926.67"
6/3/2014,"9,919.74"
6/2/2014,"9,950.12"
5/30/2014,"9,943.27"
5/29/2014,"9,938.90"
5/28/2014,"9,939.17"
5/27/2014,"9,940.82"
5/26/2014,"9,892.82"
5/23/2014,"9,768.01"
5/22/2014,"9,720.91"
5/21/2014,"9,697.87"
5/20/2014,"9,639.08"
5/19/2014,"9,659.39"
5/16/2014,"9,629.10"
5/15/2014,"9,656.05"
5/14/2014,"9,754.39"
5/13/2014,"9,754.43"
5/12/2014,"9,702.46"
5/9/2014,"9,581.45"
5/8/2014,"9,607.40"
5/7/2014,"9,521.30"
5/6/2014,"9,467.53"
5/5/2014,"9,529.50"
5/2/2014,"9,556.02"
4/30/2014,"9,603.23"
4/29/2014,"9,584.12"
4/28/2014,"9,446.36"
4/25/2014,"9,401.55"
4/24/2014,"9,548.68"
4/23/2014,"9,544.19"
4/22/2014,"9,600.09"
4/17/2014,"9,409.71"
4/16/2014,"9,317.82"
4/15/2014,"9,173.71"
4/14/2014,"9,339.17"
4/11/2014,"9,315.29"
4/10/2014,"9,454.54"
4/9/2014,"9,506.35"
4/8/2014,"9,490.79"
4/7/2014,"9,510.85"
4/4/2014,"9,695.77"
4/3/2014,"9,628.82"
4/2/2014,"9,623.36"
4/1/2014,"9,603.71"
3/31/2014,"9,555.91"
3/28/2014,"9,587.19"
3/27/2014,"9,451.21"
3/26/2014,"9,448.58"
3/25/2014,"9,338.40"
3/24/2014,"9,188.77"
3/21/2014,"9,342.94"
3/20/2014,"9,296.12"
3/19/2014,"9,277.05"
3/18/2014,"9,242.55"
3/17/2014,"9,180.89"
3/14/2014,"9,056.41"
3/13/2014,"9,017.79"
3/12/2014,"9,188.69"
3/11/2014,"9,307.79"
3/10/2014,"9,265.50"
3/7/2014,"9,350.75"
3/6/2014,"9,542.87"
3/5/2014,"9,542.02"
3/4/2014,"9,589.15"
3/3/2014,"9,358.89"
2/28/2014,"9,692.08"
2/27/2014,"9,588.33"
2/26/2014,"9,661.73"
2/25/2014,"9,699.35"
2/24/2014,"9,708.94"
2/21/2014,"9,656.95"
2/20/2014,"9,618.85"
2/19/2014,"9,660.05"
2/18/2014,"9,659.78"
2/17/2014,"9,656.76"
2/14/2014,"9,662.40"
2/13/2014,"9,596.77"
2/12/2014,"9,540.00"
2/11/2014,"9,478.77"
2/10/2014,"9,289.86"
2/7/2014,"9,301.92"
2/6/2014,"9,256.58"
2/5/2014,"9,116.32"
2/4/2014,"9,127.91"
2/3/2014,"9,186.52"
1/31/2014,"9,306.48"
1/30/2014,"9,373.48"
1/29/2014,"9,336.73"
1/28/2014,"9,406.91"
1/27/2014,"9,349.22"
1/24/2014,"9,392.02"
1/23/2014,"9,631.04"
1/22/2014,"9,720.11"
1/21/2014,"9,730.12"
1/20/2014,"9,715.90"
1/17/2014,"9,742.96"
1/16/2014,"9,717.71"
1/15/2014,"9,733.81"
1/14/2014,"9,540.51"
1/13/2014,"9,510.17"
1/10/2014,"9,473.24"
1/9/2014,"9,421.61"
1/8/2014,"9,497.84"
1/7/2014,"9,506.20"
1/6/2014,"9,428.00"
1/3/2014,"9,435.15"
1/2/2014,"9,400.04"
12/30/2013,"9,552.16"
12/27/2013,"9,589.39"
12/23/2013,"9,488.82"
12/20/2013,"9,400.18"
12/19/2013,"9,335.74"
12/18/2013,"9,181.75"
12/17/2013,"9,085.12"
12/16/2013,"9,163.56"
12/13/2013,"9,006.46"
12/12/2013,"9,017.00"
12/11/2013,"9,077.11"
12/10/2013,"9,114.44"
12/9/2013,"9,195.17"
12/6/2013,"9,172.41"
12/5/2013,"9,084.95"
12/4/2013,"9,140.63"
12/3/2013,"9,223.40"
12/2/2013,"9,401.96"
11/29/2013,"9,405.30"
11/28/2013,"9,387.37"
11/27/2013,"9,351.13"
11/26/2013,"9,290.07"
11/25/2013,"9,299.95"
11/22/2013,"9,219.04"
11/21/2013,"9,196.08"
11/20/2013,"9,202.07"
11/19/2013,"9,193.29"
11/18/2013,"9,225.43"
11/15/2013,"9,168.69"
11/14/2013,"9,149.66"
11/13/2013,"9,054.83"
11/12/2013,"9,076.48"
11/11/2013,"9,107.86"
11/8/2013,"9,078.28"
11/7/2013,"9,081.03"
11/6/2013,"9,040.87"
11/5/2013,"9,009.11"
11/4/2013,"9,037.23"
11/1/2013,"9,007.83"
10/31/2013,"9,033.92"
10/30/2013,"9,010.27"
10/29/2013,"9,022.04"
10/28/2013,"8,978.65"
10/25/2013,"8,985.74"
10/24/2013,"8,980.63"
10/23/2013,"8,919.86"
10/22/2013,"8,947.46"
10/21/2013,"8,867.22"
10/18/2013,"8,865.10"
10/17/2013,"8,811.98"
10/16/2013,"8,846.00"
10/15/2013,"8,804.44"
10/14/2013,"8,723.81"
10/11/2013,"8,724.83"
10/10/2013,"8,685.77"
10/9/2013,"8,516.69"
10/8/2013,"8,555.89"
10/7/2013,"8,591.58"
10/4/2013,"8,622.97"
10/3/2013,"8,597.91"
10/2/2013,"8,629.42"
10/1/2013,"8,689.14"
9/30/2013,"8,594.40"
9/27/2013,"8,661.51"
9/26/2013,"8,664.10"
9/25/2013,"8,665.63"
9/24/2013,"8,664.60"
9/23/2013,"8,635.29"
9/20/2013,"8,675.73"
9/19/2013,"8,694.18"
9/18/2013,"8,636.06"
9/17/2013,"8,596.95"
9/16/2013,"8,613.00"
9/13/2013,"8,509.42"
9/12/2013,"8,494.00"
9/11/2013,"8,495.73"
9/10/2013,"8,446.54"
9/9/2013,"8,276.32"
9/6/2013,"8,275.67"
9/5/2013,"8,234.98"
9/4/2013,"8,195.92"
9/3/2013,"8,180.71"
9/2/2013,"8,243.87"
8/30/2013,"8,103.15"
8/29/2013,"8,194.55"
8/28/2013,"8,157.90"
8/27/2013,"8,242.56"
8/26/2013,"8,435.15"
8/23/2013,"8,416.99"
8/22/2013,"8,397.89"
8/21/2013,"8,285.41"
8/20/2013,"8,300.03"
8/19/2013,"8,366.29"
8/16/2013,"8,391.94"
8/15/2013,"8,376.29"
8/14/2013,"8,438.12"
8/13/2013,"8,415.76"
8/12/2013,"8,359.25"
8/9/2013,"8,338.31"
8/8/2013,"8,318.32"
8/7/2013,"8,260.48"
8/6/2013,"8,299.73"
8/5/2013,"8,398.38"
8/2/2013,"8,406.94"
8/1/2013,"8,410.73"
7/31/2013,"8,275.97"
7/30/2013,"8,271.02"
7/29/2013,"8,259.03"
7/26/2013,"8,244.91"
7/25/2013,"8,298.98"
7/24/2013,"8,379.11"
7/23/2013,"8,314.23"
7/22/2013,"8,331.06"
7/19/2013,"8,331.57"
7/18/2013,"8,337.09"
7/17/2013,"8,254.72"
7/16/2013,"8,201.05"
7/15/2013,"8,234.81"
7/12/2013,"8,212.77"
7/11/2013,"8,158.80"
7/10/2013,"8,066.48"
7/9/2013,"8,057.75"
7/8/2013,"7,968.54"
7/5/2013,"7,806.00"
7/4/2013,"7,994.31"
7/3/2013,"7,829.32"
7/2/2013,"7,910.77"
7/1/2013,"7,983.92"
6/28/2013,"7,959.22"
6/27/2013,"7,990.75"
6/26/2013,"7,940.99"
6/25/2013,"7,811.30"
6/24/2013,"7,692.45"
6/21/2013,"7,789.24"
6/20/2013,"7,928.48"
6/19/2013,"8,197.08"
6/18/2013,"8,229.51"
6/17/2013,"8,215.73"
6/14/2013,"8,127.96"
6/13/2013,"8,095.39"
6/12/2013,"8,143.27"
6/11/2013,"8,222.46"
6/10/2013,"8,307.69"
6/7/2013,"8,254.68"
6/6/2013,"8,098.81"
6/5/2013,"8,196.18"
6/4/2013,"8,295.96"
6/3/2013,"8,285.80"
5/31/2013,"8,348.84"
5/30/2013,"8,400.20"
5/29/2013,"8,336.58"
5/28/2013,"8,480.87"
5/27/2013,"8,383.30"
5/24/2013,"8,305.32"
5/23/2013,"8,351.98"
5/22/2013,"8,530.89"
5/21/2013,"8,472.20"
5/20/2013,"8,455.83"
5/17/2013,"8,398.00"
5/16/2013,"8,369.87"
5/15/2013,"8,362.42"
5/14/2013,"8,339.11"
5/13/2013,"8,279.29"
5/10/2013,"8,278.59"
5/9/2013,"8,262.55"
5/8/2013,"8,249.71"
5/7/2013,"8,181.78"
5/6/2013,"8,112.08"
5/3/2013,"8,122.29"
5/2/2013,"7,961.71"
4/30/2013,"7,913.71"
4/29/2013,"7,873.50"
4/26/2013,"7,814.76"
4/25/2013,"7,832.86"
4/24/2013,"7,759.03"
4/23/2013,"7,658.21"
4/22/2013,"7,478.11"
4/19/2013,"7,459.96"
4/18/2013,"7,473.73"
4/17/2013,"7,503.03"
4/16/2013,"7,682.58"
4/15/2013,"7,712.63"
4/12/2013,"7,744.77"
4/11/2013,"7,871.63"
4/10/2013,"7,810.63"
4/9/2013,"7,637.51"
4/8/2013,"7,662.64"
4/5/2013,"7,658.75"
4/4/2013,"7,817.39"
4/3/2013,"7,874.75"
4/2/2013,"7,943.87"
3/28/2013,"7,795.31"
3/27/2013,"7,789.09"
3/26/2013,"7,879.67"
3/25/2013,"7,870.90"
3/22/2013,"7,911.35"
3/21/2013,"7,932.51"
3/20/2013,"8,001.97"
3/19/2013,"7,947.79"
3/18/2013,"8,010.70"
3/15/2013,"8,042.85"
3/14/2013,"8,058.37"
3/13/2013,"7,970.91"
3/12/2013,"7,966.12"
3/11/2013,"7,984.29"
3/8/2013,"7,986.47"
3/7/2013,"7,939.77"
3/6/2013,"7,919.33"
3/5/2013,"7,870.31"
3/4/2013,"7,691.68"
3/1/2013,"7,708.16"
2/28/2013,"7,741.70"
2/27/2013,"7,675.83"
2/26/2013,"7,597.11"
2/25/2013,"7,773.19"
2/22/2013,"7,661.91"
2/21/2013,"7,583.57"
2/20/2013,"7,728.90"
2/19/2013,"7,752.45"
2/18/2013,"7,628.73"
2/15/2013,"7,593.51"
2/14/2013,"7,631.19"
2/13/2013,"7,711.89"
2/12/2013,"7,660.19"
2/11/2013,"7,633.74"
2/8/2013,"7,652.14"
2/7/2013,"7,590.85"
2/6/2013,"7,581.18"
2/5/2013,"7,664.66"
2/4/2013,"7,638.23"
2/1/2013,"7,833.39"
1/31/2013,"7,776.05"
1/30/2013,"7,811.31"
1/29/2013,"7,848.57"
1/28/2013,"7,833.00"
1/25/2013,"7,857.97"
1/24/2013,"7,748.13"
1/23/2013,"7,707.54"
1/22/2013,"7,696.21"
1/21/2013,"7,748.86"
1/18/2013,"7,702.23"
1/17/2013,"7,735.46"
1/16/2013,"7,691.13"
1/15/2013,"7,675.91"
1/14/2013,"7,729.52"
1/11/2013,"7,715.53"
1/10/2013,"7,708.47"
1/9/2013,"7,720.47"
1/8/2013,"7,695.83"
1/7/2013,"7,732.66"
1/4/2013,"7,776.37"
1/3/2013,"7,756.44"
1/2/2013,"7,778.78"
12/28/2012,"7,612.39"
12/27/2012,"7,655.88"
12/21/2012,"7,636.23"
12/20/2012,"7,672.10"
12/19/2012,"7,668.50"
12/18/2012,"7,653.58"
12/17/2012,"7,604.94"
12/14/2012,"7,596.47"
12/13/2012,"7,581.98"
12/12/2012,"7,614.79"
12/11/2012,"7,589.75"
12/10/2012,"7,530.92"
12/7/2012,"7,517.80"
12/6/2012,"7,534.54"
12/5/2012,"7,454.55"
12/4/2012,"7,435.12"
12/3/2012,"7,435.21"
11/30/2012,"7,405.50"
11/29/2012,"7,400.96"
11/28/2012,"7,343.41"
11/27/2012,"7,332.33"
11/26/2012,"7,292.03"
11/23/2012,"7,309.13"
11/22/2012,"7,244.99"
11/21/2012,"7,184.71"
11/20/2012,"7,172.99"
11/19/2012,"7,123.84"
11/16/2012,"6,950.53"
11/15/2012,"7,043.42"
11/14/2012,"7,101.92"
11/13/2012,"7,169.12"
11/12/2012,"7,168.76"
11/9/2012,"7,163.50"
11/8/2012,"7,204.96"
11/7/2012,"7,232.83"
11/6/2012,"7,377.76"
11/5/2012,"7,326.47"
11/2/2012,"7,363.85"
11/1/2012,"7,335.67"
10/31/2012,"7,260.63"
10/30/2012,"7,284.40"
10/29/2012,"7,203.16"
10/26/2012,"7,231.85"
10/25/2012,"7,200.23"
10/24/2012,"7,192.85"
10/23/2012,"7,173.69"
10/22/2012,"7,328.05"
10/19/2012,"7,380.64"
10/18/2012,"7,437.23"
10/17/2012,"7,394.55"
10/16/2012,"7,376.27"
10/15/2012,"7,261.25"
10/12/2012,"7,232.49"
10/11/2012,"7,281.70"
10/10/2012,"7,205.23"
10/9/2012,"7,234.53"
10/8/2012,"7,291.21"
10/5/2012,"7,397.87"
10/4/2012,"7,305.21"
10/3/2012,"7,322.08"
10/2/2012,"7,305.86"
10/1/2012,"7,326.73"
9/28/2012,"7,216.15"
9/27/2012,"7,290.02"
9/26/2012,"7,276.51"
9/25/2012,"7,425.11"
9/24/2012,"7,413.16"
9/21/2012,"7,451.62"
9/20/2012,"7,389.49"
9/19/2012,"7,390.76"
9/18/2012,"7,347.69"
9/17/2012,"7,403.69"
9/14/2012,"7,412.13"
9/13/2012,"7,310.32"
9/12/2012,"7,343.53"
9/11/2012,"7,310.11"
9/10/2012,"7,213.70"
9/7/2012,"7,214.50"
9/6/2012,"7,167.33"
9/5/2012,"6,964.69"
9/4/2012,"6,932.58"
9/3/2012,"7,014.83"
8/31/2012,"6,970.79"
8/30/2012,"6,895.49"
8/29/2012,"7,010.57"
8/28/2012,"7,002.68"
8/27/2012,"7,047.45"
8/24/2012,"6,971.07"
8/23/2012,"6,949.57"
8/22/2012,"7,017.75"
8/21/2012,"7,089.32"
8/20/2012,"7,033.68"
8/17/2012,"7,040.88"
8/16/2012,"6,996.29"
8/15/2012,"6,946.80"
8/14/2012,"6,974.39"
8/13/2012,"6,909.68"
8/10/2012,"6,944.56"
8/9/2012,"6,964.99"
8/8/2012,"6,966.15"
8/7/2012,"6,967.95"
8/6/2012,"6,918.72"
8/3/2012,"6,865.66"
8/2/2012,"6,606.09"
8/1/2012,"6,754.46"
7/31/2012,"6,772.26"
7/30/2012,"6,774.06"
7/27/2012,"6,689.40"
7/26/2012,"6,582.96"
7/25/2012,"6,406.52"
7/24/2012,"6,390.41"
7/23/2012,"6,419.33"
7/20/2012,"6,630.02"
7/19/2012,"6,758.39"
7/18/2012,"6,684.42"
7/17/2012,"6,577.64"
7/16/2012,"6,565.72"
7/13/2012,"6,557.10"
7/12/2012,"6,419.35"
7/11/2012,"6,453.85"
7/10/2012,"6,438.33"
7/9/2012,"6,387.57"
7/6/2012,"6,410.11"
7/5/2012,"6,535.56"
7/4/2012,"6,564.80"
7/3/2012,"6,578.21"
7/2/2012,"6,496.08"
6/29/2012,"6,416.28"
6/28/2012,"6,149.91"
6/27/2012,"6,228.99"
6/26/2012,"6,136.69"
6/25/2012,"6,132.39"
6/22/2012,"6,263.25"
6/21/2012,"6,343.13"
6/20/2012,"6,392.13"
6/19/2012,"6,363.36"
6/18/2012,"6,248.20"
6/15/2012,"6,229.41"
6/14/2012,"6,138.61"
6/13/2012,"6,152.49"
6/12/2012,"6,161.24"
6/11/2012,"6,141.05"
6/8/2012,"6,130.82"
6/7/2012,"6,144.22"
6/6/2012,"6,093.99"
6/5/2012,"5,969.40"
6/4/2012,"5,978.23"
6/1/2012,"6,050.29"
5/31/2012,"6,264.38"
5/30/2012,"6,280.80"
5/29/2012,"6,396.84"
5/28/2012,"6,323.19"
5/25/2012,"6,339.94"
5/24/2012,"6,315.89"
5/23/2012,"6,285.75"
5/22/2012,"6,435.60"
5/21/2012,"6,331.04"
5/18/2012,"6,271.22"
5/17/2012,"6,308.96"
5/16/2012,"6,384.26"
5/15/2012,"6,401.06"
5/14/2012,"6,451.97"
5/11/2012,"6,579.93"
5/10/2012,"6,518.00"
5/9/2012,"6,475.31"
5/8/2012,"6,444.74"
5/7/2012,"6,569.48"
5/4/2012,"6,561.47"
5/3/2012,"6,694.44"
5/2/2012,"6,710.77"
4/30/2012,"6,761.19"
4/27/2012,"6,801.32"
4/26/2012,"6,739.90"
4/25/2012,"6,704.50"
4/24/2012,"6,590.41"
4/23/2012,"6,523.00"
4/20/2012,"6,750.12"
4/19/2012,"6,671.22"
4/18/2012,"6,732.03"
4/17/2012,"6,801.00"
4/16/2012,"6,625.19"
4/13/2012,"6,583.90"
4/12/2012,"6,743.24"
4/11/2012,"6,674.73"
4/10/2012,"6,606.43"
4/5/2012,"6,775.26"
4/4/2012,"6,784.06"
4/3/2012,"6,982.28"
4/2/2012,"7,056.65"
3/30/2012,"6,946.83"
3/29/2012,"6,875.15"
3/28/2012,"6,998.80"
3/27/2012,"7,078.90"
3/26/2012,"7,079.23"
3/23/2012,"6,995.62"
3/22/2012,"6,981.26"
3/21/2012,"7,071.32"
3/20/2012,"7,054.94"
3/19/2012,"7,154.22"
3/16/2012,"7,157.82"
3/15/2012,"7,144.45"
3/14/2012,"7,079.42"
3/13/2012,"6,995.91"
3/12/2012,"6,901.35"
3/9/2012,"6,880.21"
3/8/2012,"6,834.54"
3/7/2012,"6,671.11"
3/6/2012,"6,633.11"
3/5/2012,"6,866.46"
3/2/2012,"6,921.37"
3/1/2012,"6,941.77"
2/29/2012,"6,856.08"
2/28/2012,"6,887.63"
2/27/2012,"6,849.60"
2/24/2012,"6,864.43"
2/23/2012,"6,809.46"
2/22/2012,"6,843.87"
2/21/2012,"6,908.18"
2/20/2012,"6,948.25"
2/17/2012,"6,848.03"
2/16/2012,"6,751.96"
2/15/2012,"6,757.94"
2/14/2012,"6,728.19"
2/13/2012,"6,738.47"
2/10/2012,"6,692.96"
2/9/2012,"6,788.80"
2/8/2012,"6,748.76"
2/7/2012,"6,754.20"
2/6/2012,"6,764.83"
2/3/2012,"6,766.67"
2/2/2012,"6,655.63"
2/1/2012,"6,616.64"
1/31/2012,"6,458.91"
1/30/2012,"6,444.45"
1/27/2012,"6,511.98"
1/26/2012,"6,539.85"
1/25/2012,"6,421.85"
1/24/2012,"6,419.22"
1/23/2012,"6,436.62"
1/20/2012,"6,404.39"
1/19/2012,"6,416.26"
1/18/2012,"6,354.57"
1/17/2012,"6,332.93"
1/16/2012,"6,220.01"
1/13/2012,"6,143.08"
1/12/2012,"6,179.21"
1/11/2012,"6,152.34"
1/10/2012,"6,162.98"
1/9/2012,"6,017.23"
1/6/2012,"6,057.92"
1/5/2012,"6,095.99"
1/4/2012,"6,111.55"
1/3/2012,"6,166.57"
1/2/2012,"6,075.52"
